raw_date,date,participant,mood,alert,drowsy,,,
1/1/1970 0:04,1/1/1970 0:04:22,31,1,0.058686375,0.941313625,,,
1/1/1970 0:04,1/1/1970 0:04:24,31,1,0.065026959,0.934973041,,,
1/1/1970 0:04,1/1/1970 0:04:26,31,1,0.061619177,0.938380823,,,
1/1/1970 0:04,1/1/1970 0:04:28,31,1,0.049841829,0.950158171,,,
1/1/1970 0:04,1/1/1970 0:04:30,31,1,0.049634671,0.950365329,,,
1/1/1970 0:04,1/1/1970 0:04:32,31,1,0.049605778,0.950394222,,,
1/1/1970 0:04,1/1/1970 0:04:34,31,1,0.049604533,0.950395467,,,
1/1/1970 0:04,1/1/1970 0:04:36,31,1,0.049612232,0.950387768,,,
1/1/1970 0:04,1/1/1970 0:04:38,31,1,0.489767866,0.510232134,,,
1/1/1970 0:04,1/1/1970 0:04:40,31,1,0.083869419,0.916130581,,,
1/1/1970 0:04,1/1/1970 0:04:42,31,1,0.055649695,0.944350305,,,
1/1/1970 0:04,1/1/1970 0:04:44,31,1,0.05010547,0.94989453,,,
1/1/1970 0:04,1/1/1970 0:04:46,31,1,0.049643395,0.950356605,,,
1/1/1970 0:04,1/1/1970 0:04:48,31,1,0.049970086,0.950029914,,,
1/1/1970 0:04,1/1/1970 0:04:50,31,1,0.050198828,0.949801172,,,
1/1/1970 0:04,1/1/1970 0:04:52,31,1,0.049683949,0.950316051,,,
1/1/1970 0:04,1/1/1970 0:04:54,31,1,0.049731649,0.950268351,,,
1/1/1970 0:04,1/1/1970 0:04:56,31,1,0.049792437,0.950207563,,,
1/1/1970 0:04,1/1/1970 0:04:58,31,1,0.049794813,0.950205187,,,
1/1/1970 0:05,1/1/1970 0:05:00,31,1,0.182764896,0.817235104,,,
1/1/1970 0:05,1/1/1970 0:05:02,31,1,0.087211031,0.912788969,,,
1/1/1970 0:05,1/1/1970 0:05:04,31,1,0.093359476,0.906640524,,,
1/1/1970 0:05,1/1/1970 0:05:06,31,1,0.090054959,0.909945041,,,
1/1/1970 0:05,1/1/1970 0:05:08,31,1,0.078634501,0.921365499,,,
1/1/1970 0:05,1/1/1970 0:05:10,31,1,0.07843362,0.92156638,,,
1/1/1970 0:05,1/1/1970 0:05:12,31,1,0.078405603,0.921594397,,,
1/1/1970 0:05,1/1/1970 0:05:14,31,1,0.078404396,0.921595604,,,
1/1/1970 0:05,1/1/1970 0:05:16,31,1,0.078411861,0.921588139,,,
1/1/1970 0:05,1/1/1970 0:05:18,31,1,0.304228909,0.695771091,,,
1/1/1970 0:05,1/1/1970 0:05:20,31,1,0.111630951,0.888369049,,,
1/1/1970 0:05,1/1/1970 0:05:22,31,1,0.084266371,0.915733629,,,
1/1/1970 0:05,1/1/1970 0:05:24,31,1,0.078890153,0.921109847,,,
1/1/1970 0:05,1/1/1970 0:05:26,31,1,0.07844208,0.92155792,,,
1/1/1970 0:05,1/1/1970 0:05:28,31,1,0.078758871,0.921241129,,,
1/1/1970 0:05,1/1/1970 0:05:30,31,1,0.078980682,0.921019318,,,
1/1/1970 0:05,1/1/1970 0:05:32,31,1,0.078481405,0.921518595,,,
1/1/1970 0:05,1/1/1970 0:05:34,31,1,0.07852766,0.92147234,,,
1/1/1970 0:05,1/1/1970 0:05:36,31,1,0.078586606,0.921413394,,,
1/1/1970 0:05,1/1/1970 0:05:38,31,1,0.07858891,0.92141109,,,
1/1/1970 0:05,1/1/1970 0:05:40,31,1,0.199109598,0.800890402,,,
1/1/1970 0:05,1/1/1970 0:05:42,31,1,0.10546681,0.89453319,,,
1/1/1970 0:05,1/1/1970 0:05:44,31,1,0.111492286,0.888507714,,,
1/1/1970 0:05,1/1/1970 0:05:46,31,1,0.10825386,0.89174614,,,
1/1/1970 0:05,1/1/1970 0:05:48,31,1,0.097061811,0.902938189,,,
1/1/1970 0:05,1/1/1970 0:05:50,31,1,0.096864948,0.903135052,,,
1/1/1970 0:05,1/1/1970 0:05:52,31,1,0.096837491,0.903162509,,,
1/1/1970 0:05,1/1/1970 0:05:54,31,1,0.096836308,0.903163692,,,
1/1/1970 0:05,1/1/1970 0:05:56,31,1,0.096843624,0.903156376,,,
1/1/1970 0:05,1/1/1970 0:05:58,31,1,0.267636503,0.732363497,,,
1/1/1970 0:01,1/1/1970 0:01:00,31,0,0.9442878,0.0557122,,,
1/1/1970 0:01,1/1/1970 0:01:02,31,0,0.94419533,0.05580467,,,
1/1/1970 0:01,1/1/1970 0:01:04,31,0,0.94435626,0.05564374,,,
1/1/1970 0:01,1/1/1970 0:01:06,31,0,0.94458497,0.05541503,,,
1/1/1970 0:01,1/1/1970 0:01:08,31,0,0.9446709,0.0553291,,,
1/1/1970 0:01,1/1/1970 0:01:10,31,0,0.8947537,0.1052463,,,
1/1/1970 0:01,1/1/1970 0:01:12,31,0,0.948482912,0.051517088,,,
1/1/1970 0:01,1/1/1970 0:01:14,31,0,0.939690098,0.060309903,,,
1/1/1970 0:01,1/1/1970 0:01:16,31,0,0.912979693,0.087020307,,,
1/1/1970 0:01,1/1/1970 0:01:18,31,0,0.859181798,0.140818202,,,
1/1/1970 0:01,1/1/1970 0:01:20,31,0,0.940001339,0.059998662,,,
1/1/1970 0:01,1/1/1970 0:01:22,31,0,0.921958356,0.078041644,,,
1/1/1970 0:01,1/1/1970 0:01:24,31,0,0.912909109,0.087090891,,,
1/1/1970 0:01,1/1/1970 0:01:26,31,0,0.913118484,0.086881516,,,
1/1/1970 0:01,1/1/1970 0:01:28,31,0,0.913120014,0.086879986,,,
1/1/1970 0:01,1/1/1970 0:01:30,31,0,0.903991309,0.096008691,,,
1/1/1970 0:01,1/1/1970 0:01:32,31,0,0.850245725,0.149754275,,,
1/1/1970 0:01,1/1/1970 0:01:34,31,0,0.868008089,0.131991911,,,
1/1/1970 0:01,1/1/1970 0:01:36,31,0,0.921871362,0.078128638,,,
1/1/1970 0:01,1/1/1970 0:01:38,31,0,0.913336693,0.086663307,,,
1/1/1970 0:01,1/1/1970 0:01:40,31,0,0.755485008,0.244514992,,,
1/1/1970 0:01,1/1/1970 0:01:42,31,0,0.755667976,0.244332024,,,
1/1/1970 0:01,1/1/1970 0:01:44,31,0,0.75573672,0.24426328,,,
1/1/1970 0:01,1/1/1970 0:01:46,31,0,0.71580296,0.28419704,,,
1/1/1970 0:01,1/1/1970 0:01:48,31,0,0.75878633,0.24121367,,,
1/1/1970 0:01,1/1/1970 0:01:50,31,0,0.751752078,0.248247922,,,
1/1/1970 0:01,1/1/1970 0:01:52,31,0,0.730383754,0.269616246,,,
1/1/1970 0:01,1/1/1970 0:01:54,31,0,0.687345439,0.312654561,,,
1/1/1970 0:01,1/1/1970 0:01:56,31,0,0.752001071,0.247998929,,,
1/1/1970 0:01,1/1/1970 0:01:58,31,0,0.737566685,0.262433315,,,
1/1/1970 0:02,1/1/1970 0:02:00,31,0,0.730327287,0.269672713,,,
1/1/1970 0:02,1/1/1970 0:02:02,31,0,0.730494787,0.269505213,,,
1/1/1970 0:02,1/1/1970 0:02:04,31,0,0.730496011,0.269503989,,,
1/1/1970 0:02,1/1/1970 0:02:06,31,0,0.723193047,0.276806953,,,
1/1/1970 0:02,1/1/1970 0:02:08,31,0,0.68019658,0.31980342,,,
1/1/1970 0:02,1/1/1970 0:02:10,31,0,0.694406471,0.305593529,,,
1/1/1970 0:02,1/1/1970 0:02:12,31,0,0.73749709,0.26250291,,,
1/1/1970 0:02,1/1/1970 0:02:14,31,0,0.730669354,0.269330646,,,
1/1/1970 0:02,1/1/1970 0:02:16,31,0,0.831033509,0.168966491,,,
1/1/1970 0:02,1/1/1970 0:02:18,31,0,0.831234774,0.168765226,,,
1/1/1970 0:02,1/1/1970 0:02:20,31,0,0.831310392,0.168689608,,,
1/1/1970 0:02,1/1/1970 0:02:22,31,0,0.787383256,0.212616744,,,
1/1/1970 0:02,1/1/1970 0:02:24,31,0,0.834664963,0.165335037,,,
1/1/1970 0:02,1/1/1970 0:02:26,31,0,0.826927286,0.173072714,,,
1/1/1970 0:02,1/1/1970 0:02:28,31,0,0.803422129,0.196577871,,,
1/1/1970 0:02,1/1/1970 0:02:30,31,0,0.756079983,0.243920017,,,
1/1/1970 0:02,1/1/1970 0:02:32,31,0,0.827201178,0.172798822,,,
1/1/1970 0:02,1/1/1970 0:02:34,31,0,0.811323353,0.188676647,,,
1/1/1970 0:02,1/1/1970 0:02:36,31,0,0.803360016,0.196639984,,,
1/1/1970 0:02,1/1/1970 0:02:38,31,0,0.803544266,0.196455734,,,
1/1/1970 0:02,1/1/1970 0:02:40,31,0,0.803545612,0.196454388,,,
1/1/1970 0:02,1/1/1970 0:02:42,31,0,0.795512352,0.204487648,,,
1/1/1970 0:02,1/1/1970 0:02:44,31,0,0.748216238,0.251783762,,,
1/1/1970 0:02,1/1/1970 0:02:46,31,0,0.763847118,0.236152882,,,
1/1/1970 0:02,1/1/1970 0:02:48,31,0,0.789121886,0.210878114,,,
1/1/1970 0:02,1/1/1970 0:02:50,31,0,0.781816209,0.218183791,,,
1/1/1970 0:02,1/1/1970 0:02:52,31,0,0.889205854,0.110794146,,,
1/1/1970 0:02,1/1/1970 0:02:54,31,0,0.889421208,0.110578792,,,
1/1/1970 0:02,1/1/1970 0:02:56,31,0,0.889502119,0.110497881,,,
1/1/1970 0:02,1/1/1970 0:02:58,31,0,0.842500084,0.157499916,,,
1/1/1970 0:03,1/1/1970 0:03:00,31,0,0.89309151,0.10690849,,,
1/1/1970 0:03,1/1/1970 0:03:02,31,0,0.884812196,0.115187804,,,
1/1/1970 0:03,1/1/1970 0:03:04,31,0,0.787353687,0.212646313,,,
1/1/1970 0:03,1/1/1970 0:03:06,31,0,0.740958383,0.259041617,,,
1/1/1970 0:03,1/1/1970 0:03:08,31,0,0.810657154,0.189342846,,,
1/1/1970 0:03,1/1/1970 0:03:10,31,0,0.795096886,0.204903114,,,
1/1/1970 0:03,1/1/1970 0:03:12,31,0,0.787292815,0.212707185,,,
1/1/1970 0:03,1/1/1970 0:03:14,31,0,0.787473381,0.212526619,,,
1/1/1970 0:03,1/1/1970 0:03:16,31,0,0.7874747,0.2125253,,,
1/1/1970 0:03,1/1/1970 0:03:18,31,0,0.779602105,0.220397895,,,
1/1/1970 0:03,1/1/1970 0:03:20,31,0,0.733251913,0.266748087,,,
1/1/1970 0:03,1/1/1970 0:03:22,31,0,0.748570176,0.251429824,,,
1/1/1970 0:03,1/1/1970 0:03:24,31,0,0.773339448,0.226660552,,,
1/1/1970 0:03,1/1/1970 0:03:26,31,0,0.766179885,0.233820115,,,
1/1/1970 0:03,1/1/1970 0:03:28,31,0,0.871421737,0.128578263,,,
1/1/1970 0:03,1/1/1970 0:03:30,31,0,0.871632784,0.128367216,,,
1/1/1970 0:03,1/1/1970 0:03:32,31,0,0.871712077,0.128287923,,,
1/1/1970 0:03,1/1/1970 0:03:34,31,0,0.825650082,0.174349918,,,
1/1/1970 0:03,1/1/1970 0:03:36,31,0,0.87522968,0.12477032,,,
1/1/1970 0:03,1/1/1970 0:03:38,31,0,0.867115952,0.132884048,,,
1/1/1970 0:03,1/1/1970 0:03:40,31,0,0.771606613,0.228393387,,,
1/1/1970 0:03,1/1/1970 0:03:42,31,0,0.726139215,0.273860785,,,
1/1/1970 0:03,1/1/1970 0:03:44,31,0,0.794444011,0.205555989,,,
1/1/1970 0:03,1/1/1970 0:03:46,31,0,0.779194948,0.220805052,,,
1/1/1970 0:03,1/1/1970 0:03:48,31,0,0.771546959,0.228453041,,,
1/1/1970 0:03,1/1/1970 0:03:50,31,0,0.771723913,0.228276087,,,
1/1/1970 0:03,1/1/1970 0:03:52,31,0,0.771725206,0.228274794,,,
1/1/1970 0:03,1/1/1970 0:03:54,31,0,0.764010063,0.235989937,,,
1/1/1970 0:03,1/1/1970 0:03:56,31,0,0.718586875,0.281413125,,,
1/1/1970 0:03,1/1/1970 0:03:58,31,0,0.733598772,0.266401228,,,
1/1/1970 0:04,1/1/1970 0:04:00,31,0,0.757872659,0.242127341,,,
1/1/1970 0:04,1/1/1970 0:04:02,31,0,0.750856287,0.249143713,,,
1/1/1970 0:04,1/1/1970 0:04:04,31,0,0.853993303,0.146006697,,,
1/1/1970 0:04,1/1/1970 0:04:06,31,0,0.854200128,0.145799872,,,
1/1/1970 0:04,1/1/1970 0:04:08,31,0,0.854277836,0.145722164,,,
1/1/1970 0:04,1/1/1970 0:04:10,31,0,0.809137081,0.190862919,,,
1/1/1970 0:04,1/1/1970 0:04:12,31,0,0.857725086,0.142274914,,,
1/1/1970 0:04,1/1/1970 0:04:14,31,0,0.849773633,0.150226367,,,
1/1/1970 0:04,1/1/1970 0:04:16,31,0,0.756174481,0.243825519,,,
1/1/1970 0:04,1/1/1970 0:04:18,31,0,0.711616431,0.288383569,,,
1/1/1970 0:04,1/1/1970 0:04:20,31,0,0.853939717,0.146060283,,,
1/1/1970 0:04,1/1/1970 0:04:22,31,0,0.9442878,0.0557122,,,
1/1/1970 0:04,1/1/1970 0:04:24,31,0,0.94419533,0.05580467,,,
1/1/1970 0:04,1/1/1970 0:04:26,31,0,0.94435626,0.05564374,,,
1/1/1970 0:04,1/1/1970 0:04:28,31,0,0.94458497,0.05541503,,,
1/1/1970 0:04,1/1/1970 0:04:30,31,0,0.9446709,0.0553291,,,
1/1/1970 0:04,1/1/1970 0:04:32,31,0,0.8947537,0.1052463,,,
1/1/1970 0:04,1/1/1970 0:04:34,31,0,0.948482912,0.051517088,,,
1/1/1970 0:04,1/1/1970 0:04:36,31,0,0.939690098,0.060309903,,,
1/1/1970 0:04,1/1/1970 0:04:38,31,0,0.912979693,0.087020307,,,
1/1/1970 0:04,1/1/1970 0:04:40,31,0,0.859181798,0.140818202,,,
1/1/1970 0:04,1/1/1970 0:04:42,31,0,0.940001339,0.059998662,,,
1/1/1970 0:04,1/1/1970 0:04:44,31,0,0.921958356,0.078041644,,,
1/1/1970 0:04,1/1/1970 0:04:46,31,0,0.912909109,0.087090891,,,
1/1/1970 0:04,1/1/1970 0:04:48,31,0,0.913118484,0.086881516,,,
1/1/1970 0:04,1/1/1970 0:04:50,31,0,0.913120014,0.086879986,,,
1/1/1970 0:04,1/1/1970 0:04:52,31,0,0.903991309,0.096008691,,,
1/1/1970 0:04,1/1/1970 0:04:54,31,0,0.850245725,0.149754275,,,
1/1/1970 0:04,1/1/1970 0:04:56,31,0,0.868008089,0.131991911,,,
1/1/1970 0:04,1/1/1970 0:04:58,31,0,0.921871362,0.078128638,,,
1/1/1970 0:05,1/1/1970 0:05:00,31,0,0.913336693,0.086663307,,,
1/1/1970 0:05,1/1/1970 0:05:02,31,0,0.755485008,0.244514992,,,
1/1/1970 0:05,1/1/1970 0:05:04,31,0,0.755667976,0.244332024,,,
1/1/1970 0:05,1/1/1970 0:05:06,31,0,0.75573672,0.24426328,,,
1/1/1970 0:05,1/1/1970 0:05:08,31,0,0.71580296,0.28419704,,,
1/1/1970 0:05,1/1/1970 0:05:10,31,0,0.893001272,0.106998728,,,
1/1/1970 0:05,1/1/1970 0:05:12,31,0,0.875860438,0.124139562,,,
1/1/1970 0:05,1/1/1970 0:05:14,31,0,0.867263653,0.132736347,,,
1/1/1970 0:05,1/1/1970 0:05:16,31,0,0.86746256,0.13253744,,,
1/1/1970 0:05,1/1/1970 0:05:18,31,0,0.867464013,0.132535987,,,
1/1/1970 0:05,1/1/1970 0:05:20,31,0,0.858791744,0.141208256,,,
1/1/1970 0:05,1/1/1970 0:05:22,31,0,0.807733439,0.192266561,,,
1/1/1970 0:05,1/1/1970 0:05:24,31,0,0.824607685,0.175392315,,,
1/1/1970 0:05,1/1/1970 0:05:26,31,0,0.875777794,0.124222206,,,
1/1/1970 0:05,1/1/1970 0:05:28,31,0,0.867669858,0.132330142,,,
1/1/1970 0:05,1/1/1970 0:05:30,31,0,0.717710758,0.282289242,,,
1/1/1970 0:05,1/1/1970 0:05:32,31,0,0.717884577,0.282115423,,,
1/1/1970 0:05,1/1/1970 0:05:34,31,0,0.717949884,0.282050116,,,
1/1/1970 0:05,1/1/1970 0:05:36,31,0,0.680012812,0.319987188,,,
1/1/1970 0:05,1/1/1970 0:05:38,31,0,0.848351208,0.151648792,,,
1/1/1970 0:05,1/1/1970 0:05:40,31,0,0.832067416,0.167932584,,,
1/1/1970 0:05,1/1/1970 0:05:42,31,0,0.823900471,0.176099529,,,
1/1/1970 0:05,1/1/1970 0:05:44,31,0,0.824089432,0.175910568,,,
1/1/1970 0:05,1/1/1970 0:05:46,31,0,0.824090813,0.175909187,,,
1/1/1970 0:05,1/1/1970 0:05:48,31,0,0.815852156,0.184147844,,,
1/1/1970 0:05,1/1/1970 0:05:50,31,0,0.767346767,0.232653233,,,
1/1/1970 0:05,1/1/1970 0:05:52,31,0,0.7833773,0.2166227,,,
1/1/1970 0:05,1/1/1970 0:05:54,31,0,0.831988904,0.168011096,,,
1/1/1970 0:05,1/1/1970 0:05:56,31,0,0.824286365,0.175713635,,,
1/1/1970 0:05,1/1/1970 0:05:58,31,0,0.68182522,0.31817478,,,
